app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
incomplete		492954	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494421	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492992	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493059	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		492982	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494306	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494369	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493017	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492883	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492930	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494301	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494326	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493013	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494299	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492896	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492975	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492881	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492921	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492919	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492880	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492893	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492927	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492853	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492935	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492972	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		492939	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492848	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492956	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492913	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		492850	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492902	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493048	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		493039	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494286	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494403	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495377	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492955	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		492829	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		491670	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494319	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494426	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494845	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494877	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		495012	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		494885	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494892	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		493022	unknown	1	tcp	10.200.1.234	10.50.1.10
ping		493046	internet-utility	2	icmp	10.200.1.252	10.50.1.10
incomplete		494897	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494856	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495036	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495094	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		495134	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		495551	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495049	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495038	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495040	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		495391	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494206	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493952	unknown	1	tcp	10.200.1.234	10.50.1.10
incomplete		493860	unknown	1	tcp	10.200.1.166	10.50.1.10
incomplete		494854	unknown	1	tcp	10.50.1.10	10.100.1.3
ping		492821	internet-utility	2	icmp	10.200.1.252	10.50.1.10
